"ID","LON","LAT","NAME","CLASS","STATE","ANNUAL"
9798,-498.144,-207.854,"Poloni","Sede Municipal","SÃO PAULO",5149
9799,-497.139,-20.773,"Monte Aprazível","Sede Municipal","SÃO PAULO",5157
9800,-496.299,-20.846,"Neves Paulista","Sede Municipal","SÃO PAULO",5153
9801,-49.521,-208.173,"Mirassol","Sede Municipal","SÃO PAULO",5145
9803,-493.762,-208.118,"São José do Rio Preto","Sede Municipal","SÃO PAULO",5132
9804,-492.199,-20.795,"Guapiaçu","Sede Municipal","SÃO PAULO",5144
9808,-488.058,-208.112,"Severínia","Sede Municipal","SÃO PAULO",5161
9813,-483.318,-207.875,"Terra Roxa","Sede Municipal","SÃO PAULO",5172
9818,-478.373,-207.701,"Sales Oliveira","Sede Municipal","SÃO PAULO",5099
9962,-509.242,-206.877,"Sud Mennucci","Sede Municipal","SÃO PAULO",5155
9966,-505.549,-20.686,"Auriflama","Sede Municipal","SÃO PAULO",5186
9970,-501.449,-20.677,"Floreal","Sede Municipal","SÃO PAULO",5158
9971,-50.044,-20.695,"Nhandeara","Sede Municipal","SÃO PAULO",5142
9972,-499.254,-206.528,"Sebastianópolis do Sul","Sede Municipal","SÃO PAULO",5152
9976,-495.839,-20.735,"Bálsamo","Sede Municipal","SÃO PAULO",5152
9978,-493.846,-206.562,"Ipiguá","Sede Municipal","SÃO PAULO",5149
9982,-48.911,-207.371,"Olímpia","Sede Municipal","SÃO PAULO",5161
9986,-485.391,-207.119,"Colina","Sede Municipal","SÃO PAULO",5169
9987,-484.116,-206.889,"Jaborandi","Sede Municipal","SÃO PAULO",5172
9991,-480.585,-207.293,"Morro Agudo","Sede Municipal","SÃO PAULO",5145
9993,-478.856,-207.174,"Orlândia","Sede Municipal","SÃO PAULO",5110
9994,-477.433,-207.301,"Nuporanga","Sede Municipal","SÃO PAULO",5118
10133,-515.067,-206.424,"Itapura","Sede Municipal","SÃO PAULO",5141
10137,-511.127,-206.372,"Pereira Barreto","Sede Municipal","SÃO PAULO",5164
10142,-506.619,-20.65,"Guzolândia","Sede Municipal","SÃO PAULO",5186
10145,-503.609,-20.648,"General Salgado","Sede Municipal","SÃO PAULO",5177
10146,-502.259,-20.644,"Magda","Sede Municipal","SÃO PAULO",5160
10152,-496.567,-206.233,"Tanabi","Sede Municipal","SÃO PAULO",5155
10154,-494.639,-20.617,"Mirassolândia","Sede Municipal","SÃO PAULO",5156
10156,-492.953,-206.072,"Onda Verde","Sede Municipal","SÃO PAULO",5150
10163,-485.702,-205.536,"Barretos","Sede Municipal","SÃO PAULO",5175
10170,-478.597,-205.816,"São Joaquim da Barra","Sede Municipal","SÃO PAULO",5147
10172,-476.428,-20.594,"São José da Bela Vista","Sede Municipal","SÃO PAULO",5109
10174,-474.837,-206.061,"Restinga","Sede Municipal","SÃO PAULO",5068
10176,-472.198,-206.421,"Itirapuã","Sede Municipal","SÃO PAULO",5066
10176,-472.805,-206.388,"Patrocínio Paulista","Sede Municipal","SÃO PAULO",5066
10316,-510.272,-204.985,"Suzanápolis","Sede Municipal","SÃO PAULO",5194
10320,-506.102,-204.628,"Dirce Reis","Sede Municipal","SÃO PAULO",5189
10323,-503.564,-205.115,"São João de Iracema","Sede Municipal","SÃO PAULO",5171
10329,-497.779,-20.478,"Cosmorama","Sede Municipal","SÃO PAULO",5173
10333,-493.127,-205.325,"Nova Granada","Sede Municipal","SÃO PAULO",5159
10336,-490.589,-20.524,"Altair","Sede Municipal","SÃO PAULO",5178
10337,-489.449,-20.499,"Guaraci","Sede Municipal","SÃO PAULO",5200
10351,-475.908,-204.583,"Ribeirão Corrente","Sede Municipal","SÃO PAULO",5106
10352,-474.043,-205.357,"Franca","Sede Municipal","SÃO PAULO",5094
10491,-51.343,-204.331,"Ilha Solteira","Sede Municipal","SÃO PAULO",5180
10495,-509.489,-20.386,"Nova Canaã Paulista","Sede Municipal","SÃO PAULO",5218
10496,-508.229,-20.441,"Marinópolis","Sede Municipal","SÃO PAULO",5202
10496,-508.839,-204.492,"Aparecida d'Oeste","Sede Municipal","SÃO PAULO",5202
10497,-507.011,-203.542,"São Francisco","Sede Municipal","SÃO PAULO",5204
10497,-507.636,-204.152,"Palmeira d'Oeste","Sede Municipal","SÃO PAULO",5204
10499,-505.229,-20.441,"Pontalinda","Sede Municipal","SÃO PAULO",5182
10501,-503.796,-203.883,"São João das Duas Pontes","Sede Municipal","SÃO PAULO",5186
10504,-500.893,-204.221,"Valentim Gentil","Sede Municipal","SÃO PAULO",5170
10505,-499.785,-204.241,"Votuporanga","Sede Municipal","SÃO PAULO",5182
10510,-494.313,-203.905,"Palestina","Sede Municipal","SÃO PAULO",5160
10524,-480.133,-204.443,"Ipuã","Sede Municipal","SÃO PAULO",5201
10526,-47.824,-204.306,"Guará","Sede Municipal","SÃO PAULO",5186
10530,-474.213,-20.404,"Cristais Paulista","Sede Municipal","SÃO PAULO",5112
10677,-507.969,-20.253,"Santana da Ponte Pensa","Sede Municipal","SÃO PAULO",5200
10679,-505.499,-202.677,"Jales","Sede Municipal","SÃO PAULO",5191
10680,-504.009,-20.288,"Estrela d'Oeste","Sede Municipal","SÃO PAULO",5189
10682,-502.475,-20.281,"Fernandópolis","Sede Municipal","SÃO PAULO",5186
10683,-501.821,-203.499,"Meridiano","Sede Municipal","SÃO PAULO",5182
10684,-500.213,-203.024,"Parisi","Sede Municipal","SÃO PAULO",5186
10685,-499.109,-20.321,"Álvares Florence","Sede Municipal","SÃO PAULO",5194
10687,-497.319,-20.299,"Américo de Campos","Sede Municipal","SÃO PAULO",5184
10693,-491.949,-20.342,"Icém","Sede Municipal","SÃO PAULO",5160
10701,-483.124,-203.201,"Guaíra","Sede Municipal","SÃO PAULO",5219
10707,-477.906,-203.359,"Ituverava","Sede Municipal","SÃO PAULO",5184
10709,-475.922,-20.312,"Jeriquara","Sede Municipal","SÃO PAULO",5153
10710,-474.778,-202.539,"Pedregulho","Sede Municipal","SÃO PAULO",5136
10854,-510.075,-201.764,"Rubinéia","Sede Municipal","SÃO PAULO",5192
10855,-509.324,-202.087,"Santa Fé do Sul","Sede Municipal","SÃO PAULO",5204
10856,-508.899,-20.235,"Três Fronteiras","Sede Municipal","SÃO PAULO",5223
10857,-507.269,-20.159,"Aspásia","Sede Municipal","SÃO PAULO",5208
10858,-506.459,-202.459,"Urânia","Sede Municipal","SÃO PAULO",5199
10858,-506.879,-20.245,"Santa Salete","Sede Municipal","SÃO PAULO",5199
10860,-504.839,-20.197,"Vitória Brasil","Sede Municipal","SÃO PAULO",5186
10863,-501.099,-20.248,"Pedranópolis","Sede Municipal","SÃO PAULO",5204
10867,-49.702,-201.828,"Pontes Gestal","Sede Municipal","SÃO PAULO",5188
10871,-493.509,-20.182,"Orindiúva","Sede Municipal","SÃO PAULO",5176
10878,-486.869,-201.772,"Colômbia","Sede Municipal","SÃO PAULO",5204
10884,-480.314,-201.801,"Miguelópolis","Sede Municipal","SÃO PAULO",5211
10887,-47.71,-201.916,"Buritizal","Sede Municipal","SÃO PAULO",5195
11036,-509.279,-20.092,"Santa Clara d'Oeste","Sede Municipal","SÃO PAULO",5194
11037,-508.329,-20.143,"Santa Rita d'Oeste","Sede Municipal","SÃO PAULO",5217
11040,-505.129,-20.123,"Dolcinópolis","Sede Municipal","SÃO PAULO",5193
11040,-50.589,-201.052,"Paranapuã","Sede Municipal","SÃO PAULO",5193
11041,-504.813,-200.516,"Turmalina","Sede Municipal","SÃO PAULO",5185
11042,-503.415,-200.751,"Guarani d'Oeste","Sede Municipal","SÃO PAULO",5200
11044,-501.939,-20.146,"Macedônia","Sede Municipal","SÃO PAULO",5223
11046,-499.139,-20.082,"Cardoso","Sede Municipal","SÃO PAULO",5213
11068,-477.876,-200.886,"Aramina","Sede Municipal","SÃO PAULO",5202
11071,-474.295,-200.807,"Rifaina","Sede Municipal","SÃO PAULO",5191
11217,-507.301,-200.316,"Santa Albertina","Sede Municipal","SÃO PAULO",5203
11218,-50.617,-199.698,"Mesópolis","Sede Municipal","SÃO PAULO",5191
11221,-503.745,-199.975,"Ouroeste","Sede Municipal","SÃO PAULO",5198
11222,-502.913,-199.794,"Indiaporã","Sede Municipal","SÃO PAULO",5210
11223,-501.369,-19.979,"Mira Estrela","Sede Municipal","SÃO PAULO",5222
11228,-496.811,-199.777,"Riolândia","Sede Municipal","SÃO PAULO",5178
11230,-494.004,-200.301,"Paulo de Faria","Sede Municipal","SÃO PAULO",5170
11247,-47.747,-200.412,"Igarapava","Sede Municipal","SÃO PAULO",5155
11399,-505.384,-199.458,"Populina","Sede Municipal","SÃO PAULO",5185
29513,-377.634,-114.603,"Cristinápolis","Sede Municipal","SERGIPE",5249
29515,-375.104,-115.185,"Indiaroba","Sede Municipal","SERGIPE",5319
29793,-378.437,-113.698,"Tomar do Geru","Sede Municipal","SERGIPE",5215
29795,-376.615,-113.834,"Umbaúba","Sede Municipal","SERGIPE",5272
29797,-374.612,-113.512,"Santa Luzia do Itanhy","Sede Municipal","SERGIPE",5347
30075,-377.878,-112.697,"Itabaianinha","Sede Municipal","SERGIPE",5249
30076,-376.179,-112.652,"Arauá","Sede Municipal","SERGIPE",5275
30078,-374.376,-112.686,"Estância","Sede Municipal","SERGIPE",5306
30354,-379.998,-111.802,"Tobias Barreto","Sede Municipal","SERGIPE",5183
30358,-376.778,-111.906,"Pedrinhas","Sede Municipal","SERGIPE",5247
30646,-377.256,-110.696,"Riachão do Dantas","Sede Municipal","SERGIPE",5196
30647,-376.206,-111.463,"Boquim","Sede Municipal","SERGIPE",5236
30954,-374.763,-110.268,"Salgado","Sede Municipal","SERGIPE",5268
30955,-373.121,-109.981,"Itaporanga d'Ajuda","Sede Municipal","SERGIPE",5311
30956,-372.082,-110.097,"São Cristóvão","Sede Municipal","SERGIPE",5353
31261,-376.693,-109.141,"Lagarto","Sede Municipal","SERGIPE",5213
31266,-371.284,-108.537,"Nossa Senhora do Socorro","Sede Municipal","SERGIPE",5409
31267,-370.683,-10.91,"Aracaju","Capital Estadual","SERGIPE",5496
31267,-370.326,-109.001,"Barra dos Coqueiros","Sede Municipal","SERGIPE",5496
31573,-375.688,-107.921,"São Domingos","Sede Municipal","SERGIPE",5242
31575,-373.114,-107.602,"Areia Branca","Sede Municipal","SERGIPE",5154
31577,-371.671,-108.048,"Laranjeiras","Sede Municipal","SERGIPE",5389
31578,-370.534,-107.885,"Santo Amaro das Brotas","Sede Municipal","SERGIPE",5437
31884,-38.178,-107.155,"Poço Verde","Sede Municipal","SERGIPE",5225
31887,-378.101,-107.391,"Simão Dias","Sede Municipal","SERGIPE",5219
31890,-375.414,-106.665,"Macambira","Sede Municipal","SERGIPE",5226
31891,-374.276,-10.683,"Itabaiana","Sede Municipal","SERGIPE",5256
31891,-374.935,-107.458,"Campo do Brito","Sede Municipal","SERGIPE",5256
31892,-373.062,-106.586,"Malhador","Sede Municipal","SERGIPE",5276
31894,-371.509,-106.786,"Divina Pastora","Sede Municipal","SERGIPE",5335
31894,-371.871,-107.314,"Riachuelo","Sede Municipal","SERGIPE",5335
31895,-370.325,-106.962,"Rosário do Catete","Sede Municipal","SERGIPE",5424
31895,-370.865,-107.425,"Maruim","Sede Municipal","SERGIPE",5424
31896,-369.841,-106.839,"General Maynard","Sede Municipal","SERGIPE",5504
31897,-368.577,-107.389,"Pirambu","Sede Municipal","SERGIPE",5531
32207,-377.246,-105.681,"Pinhão","Sede Municipal","SERGIPE",5233
32208,-376.872,-10.619,"Pedra Mole","Sede Municipal","SERGIPE",5231
32209,-37.534,-105.506,"Frei Paulo","Sede Municipal","SERGIPE",5254
32211,-373.431,-105.791,"Moita Bonita","Sede Municipal","SERGIPE",5308
32213,-371.135,-106.045,"Siriri","Sede Municipal","SERGIPE",5288
32213,-371.934,-106.438,"Santa Rosa de Lima","Sede Municipal","SERGIPE",5288
32215,-369.421,-105.854,"Japaratuba","Sede Municipal","SERGIPE",5369
32215,-369.842,-10.649,"Carmópolis","Sede Municipal","SERGIPE",5369
32533,-374.383,-105.361,"Ribeirópolis","Sede Municipal","SERGIPE",5263
32536,-371.966,-104.911,"Nossa Senhora das Dores","Sede Municipal","SERGIPE",5273
32537,-370.539,-105.063,"Capela","Sede Municipal","SERGIPE",5258
32541,-366.485,-104.555,"Pacatuba","Sede Municipal","SERGIPE",5305
32855,-377.032,-10.357,"Carira","Sede Municipal","SERGIPE",5285
32858,-374.518,-103.975,"Nossa Senhora Aparecida","Sede Municipal","SERGIPE",5274
32859,-373.825,-103.887,"São Miguel do Aleixo","Sede Municipal","SERGIPE",5257
32861,-371.878,-10.353,"Cumbe","Sede Municipal","SERGIPE",5265
32863,-369.565,-104.243,"Muribeca","Sede Municipal","SERGIPE",5205
32867,-365.482,-104.429,"Ilha das Flores","Sede Municipal","SERGIPE",5418
32868,-364.614,-104.302,"Brejo Grande","Sede Municipal","SERGIPE",5441
33188,-373.095,-102.637,"Feira Nova","Sede Municipal","SERGIPE",5256
33191,-370.151,-102.785,"Aquidabã","Sede Municipal","SERGIPE",5245
33192,-369.209,-103.446,"Malhada dos Bois","Sede Municipal","SERGIPE",5207
33193,-368.812,-102.517,"Cedro de São João","Sede Municipal","SERGIPE",5256
33193,-368.837,-103.453,"São Francisco","Sede Municipal","SERGIPE",5256
33194,-367.983,-103.445,"Japoatã","Sede Municipal","SERGIPE",5375
33195,-366.122,-102.913,"Santana do São Francisco","Sede Municipal","SERGIPE",5384
33196,-365.853,-103.219,"Neópolis","Sede Municipal","SERGIPE",5338
33517,-374.214,-102.162,"Nossa Senhora da Glória","Sede Municipal","SERGIPE",5321
33520,-37.197,-10.23,"Graccho Cardoso","Sede Municipal","SERGIPE",5265
33523,-368.396,-102.168,"Propriá","Sede Municipal","SERGIPE",5434
33523,-368.821,-102.069,"Telha","Sede Municipal","SERGIPE",5434
33852,-371.059,-101.252,"Itabi","Sede Municipal","SERGIPE",5306
33853,-370.575,-100.788,"Nossa Senhora de Lourdes","Sede Municipal","SERGIPE",5370
33854,-369.734,-101.382,"Canhoba","Sede Municipal","SERGIPE",5399
33854,-369.284,-101.349,"Amparo de São Francisco","Sede Municipal","SERGIPE",5399
34193,-375.619,-10.026,"Monte Alegre de Sergipe","Sede Municipal","SERGIPE",5299
34198,-370.869,-99.701,"Gararu","Sede Municipal","SERGIPE",5463
34546,-372.845,-99.167,"Porto da Folha","Sede Municipal","SERGIPE",5424
34905,-376.836,-98.066,"Poço Redondo","Sede Municipal","SERGIPE",5343
35267,-377.891,-96.606,"Canindé de São Francisco","Sede Municipal","SERGIPE",5432
25394,-484.134,-13.04,"Palmeirópolis","Sede Municipal","TOCANTINS",5293
25627,-498.314,-129.273,"Araguaçu","Sede Municipal","TOCANTINS",5298
25656,-469.485,-129.228,"Arraias","Sede Municipal","TOCANTINS",5526
25660,-465.772,-129.151,"Novo Alegre","Sede Municipal","TOCANTINS",5569
25884,-49.093,-128.045,"Talismã","Sede Municipal","TOCANTINS",5312
25909,-46.508,-127.875,"Lavandeira","Sede Municipal","TOCANTINS",5631
25909,-465.485,-128.122,"Combinado","Sede Municipal","TOCANTINS",5631
26142,-48.591,-126.526,"Jaú do Tocantins","Sede Municipal","TOCANTINS",5369
26145,-482.358,-127.495,"São Salvador do Tocantins","Sede Municipal","TOCANTINS",5409
26163,-46.408,-127.109,"Aurora do Tocantins","Sede Municipal","TOCANTINS",5614
26405,-478.738,-126.172,"Paranã","Sede Municipal","TOCANTINS",5513
26648,-49.926,-125.399,"Sandolândia","Sede Municipal","TOCANTINS",5283
26656,-491.253,-124.789,"Alvorada","Sede Municipal","TOCANTINS",5324
26950,-464.346,-123.981,"Taguatinga","Sede Municipal","TOCANTINS",5566
27482,-472.952,-122.237,"Conceição do Tocantins","Sede Municipal","TOCANTINS",5624
27485,-469.914,-121.922,"Taipas do Tocantins","Sede Municipal","TOCANTINS",5629
27735,-491.712,-121.382,"Figueirópolis","Sede Municipal","TOCANTINS",5284
27762,-464.749,-120.878,"Ponte Alta do Bom Jesus","Sede Municipal","TOCANTINS",5526
28012,-489.132,-119.872,"Sucupira","Sede Municipal","TOCANTINS",5325
28016,-485.418,-120.374,"Peixe","Sede Municipal","TOCANTINS",5364
28019,-482.357,-119.747,"São Valério da Natividade","Sede Municipal","TOCANTINS",5388
28285,-491.613,-118.885,"Cariri do Tocantins","Sede Municipal","TOCANTINS",5260
28558,-495.252,-118.064,"Formoso do Araguaia","Sede Municipal","TOCANTINS",5242
28587,-46.625,-118.205,"Novo Jardim","Sede Municipal","TOCANTINS",5499
28841,-490.684,-117.284,"Gurupi","Sede Municipal","TOCANTINS",5282
28854,-477.281,-117.072,"Natividade","Sede Municipal","TOCANTINS",5469
29133,-47.749,-116.179,"Chapada da Natividade","Sede Municipal","TOCANTINS",5453
29139,-471.662,-115.678,"Almas","Sede Municipal","TOCANTINS",5535
29140,-470.488,-116.083,"Porto Alegre do Tocantins","Sede Municipal","TOCANTINS",5540
29142,-468.202,-116.244,"Dianópolis","Sede Municipal","TOCANTINS",5495
29690,-481.191,-114.476,"Santa Rosa do Tocantins","Sede Municipal","TOCANTINS",5413
29703,-468.843,-113.969,"Rio da Conceição","Sede Municipal","TOCANTINS",5373
29960,-49.272,-113.421,"Dueré","Sede Municipal","TOCANTINS",5274
29963,-489.365,-11.306,"Aliança do Tocantins","Sede Municipal","TOCANTINS",5283
30250,-484.552,-112.379,"Ipueiras","Sede Municipal","TOCANTINS",5323
30534,-48.919,-111.049,"Crixás do Tocantins","Sede Municipal","TOCANTINS",5275
30542,-481.698,-111.475,"Silvanópolis","Sede Municipal","TOCANTINS",5344
30548,-475.782,-111.358,"Pindorama do Tocantins","Sede Municipal","TOCANTINS",5453
30843,-485.683,-110.209,"Brejinho de Nazaré","Sede Municipal","TOCANTINS",5284
31148,-489.084,-108.641,"Santa Rita do Tocantins","Sede Municipal","TOCANTINS",5233
31452,-496.213,-107.876,"Lagoa da Confusão","Sede Municipal","TOCANTINS",5188
31459,-48.903,-107.579,"Fátima","Sede Municipal","TOCANTINS",5214
31467,-481.118,-107.615,"Monte do Carmo","Sede Municipal","TOCANTINS",5282
31776,-48.909,-107.074,"Oliveira de Fátima","Sede Municipal","TOCANTINS",5191
31781,-484.084,-107.031,"Porto Nacional","Sede Municipal","TOCANTINS",5259
31790,-475.399,-107.419,"Ponte Alta do Tocantins","Sede Municipal","TOCANTINS",5397
32093,-491.946,-105.989,"Cristalândia","Sede Municipal","TOCANTINS",5180
32095,-489.129,-105.655,"Nova Rosalândia","Sede Municipal","TOCANTINS",5199
32443,-464.171,-105.468,"Mateiros","Sede Municipal","TOCANTINS",5427
32741,-491.797,-104.409,"Pium","Sede Municipal","TOCANTINS",5176
32744,-488.961,-104.245,"Pugmil","Sede Municipal","TOCANTINS",5202
33083,-478.102,-102.821,"Santa Tereza do Tocantins","Sede Municipal","TOCANTINS",5343
33086,-475.653,-102.963,"Lagoa do Tocantins","Sede Municipal","TOCANTINS",5416
33403,-488.827,-101.754,"Paraíso do Tocantins","Sede Municipal","TOCANTINS",5143
33408,-483.565,-102.408,"Palmas","Capital Estadual","TOCANTINS",5218
33425,-466.622,-101.619,"São Félix do Tocantins","Sede Municipal","TOCANTINS",5469
33732,-491.481,-101.379,"Chapada de Areia","Sede Municipal","TOCANTINS",5178
34079,-489.923,-100.063,"Monte Santo do Tocantins","Sede Municipal","TOCANTINS",5139
34089,-47.972,-99.528,"Aparecida do Rio Negro","Sede Municipal","TOCANTINS",5301
34092,-476.789,-99.711,"Novo Acordo","Sede Municipal","TOCANTINS",5383
34785,-496.557,-97.942,"Marianópolis do Tocantins","Sede Municipal","TOCANTINS",5118
34789,-492.172,-98.006,"Divinópolis do Tocantins","Sede Municipal","TOCANTINS",5139
34794,-487.256,-98.345,"Barrolândia","Sede Municipal","TOCANTINS",5140
35161,-483.569,-97.504,"Lajeado","Sede Municipal","TOCANTINS",5210
35519,-491.565,-96.222,"Abreulândia","Sede Municipal","TOCANTINS",5125
35527,-483.745,-95.636,"Tocantínia","Sede Municipal","TOCANTINS",5241
35527,-483.934,-9.566,"Miracema do Tocantins","Sede Municipal","TOCANTINS",5241
35544,-466.731,-95.954,"Lizarda","Sede Municipal","TOCANTINS",5397
35896,-485.926,-95.295,"Miranorte","Sede Municipal","TOCANTINS",5186
36638,-499.559,-92.743,"Caseara","Sede Municipal","TOCANTINS",5118
36647,-490.641,-92.558,"Dois Irmãos do Tocantins","Sede Municipal","TOCANTINS",5135
36652,-485.337,-93.419,"Rio dos Bois","Sede Municipal","TOCANTINS",5156
36659,-478.942,-93.485,"Rio Sono","Sede Municipal","TOCANTINS",5308
37408,-485.209,-90.565,"Fortaleza do Tabocão","Sede Municipal","TOCANTINS",5142
37791,-481.654,-89.635,"Bom Jesus do Tocantins","Sede Municipal","TOCANTINS",5235
37791,-481.733,-89.708,"Pedro Afonso","Sede Municipal","TOCANTINS",5235
37791,-481.903,-89.759,"Tupirama","Sede Municipal","TOCANTINS",5235
37799,-47.338,-89.616,"Centenário","Sede Municipal","TOCANTINS",5281
38538,-495.573,-8.808,"Araguacema","Sede Municipal","TOCANTINS",5106
38544,-48.936,-87.709,"Goianorte","Sede Municipal","TOCANTINS",5111
38548,-485.118,-88.358,"Guaraí","Sede Municipal","TOCANTINS",5088
38556,-477.481,-8.776,"Santa Maria do Tocantins","Sede Municipal","TOCANTINS",5234
38930,-487.562,-87.317,"Colméia","Sede Municipal","TOCANTINS",5062
38945,-472.426,-87.367,"Recursolândia","Sede Municipal","TOCANTINS",5257
39312,-489.331,-85.936,"Pequizeiro","Sede Municipal","TOCANTINS",5090
39315,-486.899,-85.721,"Itaporã do Tocantins","Sede Municipal","TOCANTINS",5035
39702,-485.071,-85.414,"Presidente Kennedy","Sede Municipal","TOCANTINS",5062
40090,-484.826,-83.896,"Brasilândia do Tocantins","Sede Municipal","TOCANTINS",5067
40093,-481.289,-84.015,"Tupiratins","Sede Municipal","TOCANTINS",5191
40093,-481.066,-83.848,"Itapiratins","Sede Municipal","TOCANTINS",5191
40097,-47.773,-83.934,"Itacajá","Sede Municipal","TOCANTINS",5198
40469,-49.247,-82.832,"Couto Magalhães","Sede Municipal","TOCANTINS",5079
41248,-490.969,-81.195,"Juarina","Sede Municipal","TOCANTINS",5001
41254,-484.761,-80.581,"Colinas do Tocantins","Sede Municipal","TOCANTINS",5110
41660,-468.022,-79.741,"Campos Lindos","Sede Municipal","TOCANTINS",5250
42030,-488.958,-78.809,"Bernardo Sayão","Sede Municipal","TOCANTINS",5028
42423,-485.775,-77.604,"Bandeirantes do Tocantins","Sede Municipal","TOCANTINS",5003
